section,blade,x_m,radius_m,z_m
17,0,-0.000855,0.088900,0.000089
17,0,-0.000874,0.088900,0.000104
0,1,0.013098,-0.003465,0.001616
0,1,0.013077,-0.003509,0.001683
0,1,0.013042,-0.003585,0.001733
0,1,0.012992,-0.003691,0.001765
0,1,0.012929,-0.003828,0.001778
0,1,0.012852,-0.003993,0.001771
0,1,0.012761,-0.004186,0.001744
0,1,0.012659,-0.004406,0.001695
0,1,0.012545,-0.004649,0.001625
0,1,0.012422,-0.004915,0.001531
0,1,0.012289,-0.005200,0.001415
0,1,0.012148,-0.005502,0.001275
0,1,0.012001,-0.005818,0.001112
0,1,0.011848,-0.006145,0.000926
0,1,0.011691,-0.006481,0.000717
0,1,0.011532,-0.006823,0.000487
0,1,0.011371,-0.007167,0.000238
0,1,0.011211,-0.007512,-0.000030
0,1,0.011053,-0.007850,-0.000309
0,1,0.010896,-0.008187,-0.000597
0,1,0.010741,-0.008520,-0.000893
0,1,0.010588,-0.008847,-0.001195
0,1,0.010439,-0.009167,-0.001499
0,1,0.010294,-0.009477,-0.001804
0,1,0.010155,-0.009776,-0.002107
0,1,0.010021,-0.010063,-0.002405
0,1,0.009894,-0.010335,-0.002696
0,1,0.009774,-0.010592,-0.002978
0,1,0.009662,-0.010832,-0.003247
0,1,0.009559,-0.011055,-0.003502
0,1,0.009464,-0.011258,-0.003741
0,1,0.009378,-0.011442,-0.003961
0,1,0.009302,-0.011606,-0.004160
0,1,0.009235,-0.011749,-0.004337
0,1,0.009178,-0.011870,-0.004490
0,1,0.009132,-0.011970,-0.004617
0,1,0.009096,-0.012048,-0.004717
0,1,0.009070,-0.012104,-0.004789
0,1,0.009054,-0.012137,-0.004832
0,1,0.009049,-0.012148,-0.004847
0,1,0.009055,-0.012134,-0.004836
0,1,0.009076,-0.012091,-0.004805
0,1,0.009109,-0.012019,-0.004753
0,1,0.009156,-0.011919,-0.004680
0,1,0.009215,-0.011792,-0.004588
0,1,0.009286,-0.011638,-0.004477
0,1,0.009370,-0.011460,-0.004348
0,1,0.009465,-0.011256,-0.004202
0,1,0.009570,-0.011030,-0.004040
0,1,0.009685,-0.010783,-0.003864
0,1,0.009810,-0.010516,-0.003674
0,1,0.009943,-0.010230,-0.003472
0,1,0.010084,-0.009929,-0.003261
0,1,0.010231,-0.009613,-0.003041
0,1,0.010384,-0.009284,-0.002813
0,1,0.010542,-0.008946,-0.002581
0,1,0.010703,-0.008600,-0.002344
0,1,0.010868,-0.008248,-0.002104
0,1,0.011033,-0.007893,-0.001863
0,1,0.011199,-0.007537,-0.001621
0,1,0.011364,-0.007183,-0.001381
0,1,0.011527,-0.006833,-0.001142
0,1,0.011685,-0.006494,-0.000912
0,1,0.011840,-0.006162,-0.000689
0,1,0.011991,-0.005839,-0.000474
0,1,0.012136,-0.005529,-0.000267
0,1,0.012274,-0.005232,-0.000068
0,1,0.012405,-0.004951,0.000123
0,1,0.012527,-0.004689,0.000306
0,1,0.012640,-0.004447,0.000481
0,1,0.012742,-0.004227,0.000647
0,1,0.012834,-0.004032,0.000803
0,1,0.012913,-0.003862,0.000951
0,1,0.012979,-0.003720,0.001089
0,1,0.013032,-0.003607,0.001216
0,1,0.013070,-0.003524,0.001333
0,1,0.013094,-0.003472,0.001439
0,1,0.013104,-0.003452,0.001533
1,1,0.017324,-0.004920,0.001666
1,1,0.017302,-0.004966,0.001747
1,1,0.017263,-0.005049,0.001811
1,1,0.017208,-0.005169,0.001856
1,1,0.017135,-0.005324,0.001882
1,1,0.017047,-0.005514,0.001888
1,1,0.016943,-0.005737,0.001873
1,1,0.016824,-0.005991,0.001836
1,1,0.016692,-0.006274,0.001775
1,1,0.016548,-0.006585,0.001691
1,1,0.016392,-0.006919,0.001582
1,1,0.016226,-0.007273,0.001447
1,1,0.016053,-0.007646,0.001287
1,1,0.015872,-0.008033,0.001101
1,1,0.015686,-0.008432,0.000891
1,1,0.015497,-0.008838,0.000657
1,1,0.015305,-0.009250,0.000400
1,1,0.015113,-0.009662,0.000123
1,1,0.014923,-0.010068,-0.000167
1,1,0.014734,-0.010473,-0.000469
1,1,0.014547,-0.010874,-0.000780
1,1,0.014363,-0.011269,-0.001097
1,1,0.014183,-0.011656,-0.001419
1,1,0.014008,-0.012032,-0.001741
1,1,0.013838,-0.012395,-0.002062
1,1,0.013676,-0.012743,-0.002379
1,1,0.013521,-0.013074,-0.002689
1,1,0.013375,-0.013387,-0.002990
1,1,0.013239,-0.013681,-0.003278
1,1,0.013112,-0.013952,-0.003551
1,1,0.012996,-0.014202,-0.003807
1,1,0.012891,-0.014427,-0.004043
1,1,0.012797,-0.014628,-0.004257
1,1,0.012715,-0.014804,-0.004448
1,1,0.012645,-0.014953,-0.004612
1,1,0.012588,-0.015076,-0.004749
1,1,0.012543,-0.015172,-0.004857
1,1,0.012511,-0.015241,-0.004934
1,1,0.012492,-0.015282,-0.004982
1,1,0.012485,-0.015296,-0.004997
1,1,0.012494,-0.015279,-0.004986
1,1,0.012518,-0.015227,-0.004954
1,1,0.012558,-0.015141,-0.004901
1,1,0.012613,-0.015022,-0.004826
1,1,0.012684,-0.014871,-0.004731
1,1,0.012769,-0.014687,-0.004617
1,1,0.012869,-0.014474,-0.004485
1,1,0.012982,-0.014232,-0.004335
1,1,0.013107,-0.013962,-0.004168
1,1,0.013245,-0.013667,-0.003987
1,1,0.013394,-0.013348,-0.003793
1,1,0.013552,-0.013008,-0.003586
1,1,0.013720,-0.012648,-0.003369
1,1,0.013896,-0.012272,-0.003144
1,1,0.014078,-0.011881,-0.002912
1,1,0.014266,-0.011478,-0.002674
1,1,0.014458,-0.011065,-0.002432
1,1,0.014654,-0.010646,-0.002187
1,1,0.014851,-0.010223,-0.001941
1,1,0.015048,-0.009800,-0.001695
1,1,0.015245,-0.009378,-0.001449
1,1,0.015439,-0.008962,-0.001205
1,1,0.015627,-0.008558,-0.000971
1,1,0.015811,-0.008164,-0.000744
1,1,0.015990,-0.007780,-0.000525
1,1,0.016163,-0.007410,-0.000314
1,1,0.016327,-0.007057,-0.000111
1,1,0.016483,-0.006723,0.000084
1,1,0.016629,-0.006410,0.000271
1,1,0.016764,-0.006121,0.000450
1,1,0.016886,-0.005859,0.000621
1,1,0.016995,-0.005625,0.000784
1,1,0.017090,-0.005421,0.000939
1,1,0.017171,-0.005249,0.001084
1,1,0.017235,-0.005111,0.001221
1,1,0.017283,-0.005008,0.001347
1,1,0.017314,-0.004941,0.001464
1,1,0.017328,-0.004912,0.001570
2,1,0.021507,-0.006467,0.001645
2,1,0.021485,-0.006513,0.001737
2,1,0.021445,-0.006600,0.001812
2,1,0.021385,-0.006728,0.001869
2,1,0.021307,-0.006896,0.001908
2,1,0.021210,-0.007103,0.001927
2,1,0.021096,-0.007348,0.001926
2,1,0.020966,-0.007627,0.001903
2,1,0.020820,-0.007940,0.001856
2,1,0.020660,-0.008284,0.001784
2,1,0.020487,-0.008655,0.001687
2,1,0.020303,-0.009050,0.001564
2,1,0.020109,-0.009466,0.001414
2,1,0.019907,-0.009899,0.001238
2,1,0.019698,-0.010346,0.001035
2,1,0.019485,-0.010803,0.000807
2,1,0.019269,-0.011266,0.000554
2,1,0.019052,-0.011732,0.000279
2,1,0.018838,-0.012192,-0.000011
2,1,0.018624,-0.012651,-0.000313
2,1,0.018411,-0.013106,-0.000625
2,1,0.018202,-0.013555,-0.000945
2,1,0.017997,-0.013995,-0.001270
2,1,0.017797,-0.014423,-0.001597
2,1,0.017604,-0.014837,-0.001924
2,1,0.017418,-0.015235,-0.002247
2,1,0.017241,-0.015615,-0.002563
2,1,0.017074,-0.015973,-0.002870
2,1,0.016917,-0.016309,-0.003165
2,1,0.016772,-0.016622,-0.003445
2,1,0.016638,-0.016908,-0.003708
2,1,0.016517,-0.017167,-0.003950
2,1,0.016409,-0.017399,-0.004171
2,1,0.016315,-0.017601,-0.004367
2,1,0.016235,-0.017773,-0.004536
2,1,0.016169,-0.017915,-0.004677
2,1,0.016117,-0.018026,-0.004789
2,1,0.016080,-0.018105,-0.004869
2,1,0.016058,-0.018153,-0.004918
2,1,0.016050,-0.018169,-0.004934
2,1,0.016059,-0.018149,-0.004923
2,1,0.016086,-0.018091,-0.004891
2,1,0.016131,-0.017995,-0.004839
2,1,0.016194,-0.017861,-0.004765
2,1,0.016274,-0.017690,-0.004672
2,1,0.016370,-0.017483,-0.004560
2,1,0.016482,-0.017243,-0.004429
2,1,0.016609,-0.016970,-0.004282
2,1,0.016751,-0.016666,-0.004118
2,1,0.016906,-0.016334,-0.003940
2,1,0.017073,-0.015975,-0.003749
2,1,0.017252,-0.015592,-0.003547
2,1,0.017441,-0.015187,-0.003334
2,1,0.017638,-0.014763,-0.003114
2,1,0.017844,-0.014323,-0.002886
2,1,0.018055,-0.013870,-0.002653
2,1,0.018271,-0.013406,-0.002417
2,1,0.018491,-0.012935,-0.002178
2,1,0.018713,-0.012459,-0.001937
2,1,0.018935,-0.011983,-0.001697
2,1,0.019156,-0.011509,-0.001457
2,1,0.019374,-0.011040,-0.001219
2,1,0.019586,-0.010587,-0.000990
2,1,0.019793,-0.010143,-0.000769
2,1,0.019994,-0.009712,-0.000556
2,1,0.020188,-0.009296,-0.000350
2,1,0.020373,-0.008899,-0.000152
2,1,0.020548,-0.008523,0.000038
2,1,0.020712,-0.008172,0.000222
2,1,0.020864,-0.007846,0.000398
2,1,0.021002,-0.007550,0.000567
2,1,0.021125,-0.007285,0.000729
2,1,0.021233,-0.007054,0.000884
2,1,0.021325,-0.006858,0.001032
2,1,0.021398,-0.006700,0.001171
2,1,0.021454,-0.006580,0.001303
2,1,0.021491,-0.006501,0.001426
2,1,0.021509,-0.006463,0.001540
3,1,0.025644,-0.008114,0.001573
3,1,0.025623,-0.008158,0.001672
3,1,0.025582,-0.008246,0.001756
3,1,0.025520,-0.008379,0.001824
3,1,0.025438,-0.008554,0.001874
3,1,0.025337,-0.008771,0.001906
3,1,0.025217,-0.009029,0.001918
3,1,0.025079,-0.009325,0.001909
3,1,0.024924,-0.009657,0.001876
3,1,0.024754,-0.010022,0.001820
3,1,0.024569,-0.010417,0.001738
3,1,0.024373,-0.010839,0.001630
3,1,0.024165,-0.011284,0.001495
3,1,0.023948,-0.011749,0.001333
3,1,0.023725,-0.012229,0.001143
3,1,0.023495,-0.012721,0.000928
3,1,0.023262,-0.013221,0.000687
3,1,0.023027,-0.013724,0.000422
3,1,0.022795,-0.014222,0.000142
3,1,0.022563,-0.014719,-0.000151
3,1,0.022333,-0.015213,-0.000455
3,1,0.022106,-0.015701,-0.000768
3,1,0.021883,-0.016179,-0.001087
3,1,0.021665,-0.016646,-0.001408
3,1,0.021455,-0.017097,-0.001729
3,1,0.021252,-0.017531,-0.002048
3,1,0.021059,-0.017945,-0.002360
3,1,0.020877,-0.018337,-0.002664
3,1,0.020705,-0.018704,-0.002956
3,1,0.020546,-0.019046,-0.003235
3,1,0.020400,-0.019360,-0.003496
3,1,0.020267,-0.019644,-0.003737
3,1,0.020149,-0.019898,-0.003957
3,1,0.020045,-0.020120,-0.004153
3,1,0.019957,-0.020309,-0.004322
3,1,0.019884,-0.020465,-0.004463
3,1,0.019827,-0.020587,-0.004574
3,1,0.019787,-0.020674,-0.004654
3,1,0.019762,-0.020726,-0.004703
3,1,0.019754,-0.020744,-0.004719
3,1,0.019764,-0.020723,-0.004709
3,1,0.019793,-0.020660,-0.004679
3,1,0.019842,-0.020556,-0.004628
3,1,0.019909,-0.020411,-0.004559
3,1,0.019995,-0.020227,-0.004470
3,1,0.020099,-0.020005,-0.004363
3,1,0.020220,-0.019745,-0.004238
3,1,0.020357,-0.019451,-0.004098
3,1,0.020510,-0.019123,-0.003942
3,1,0.020677,-0.018765,-0.003773
3,1,0.020857,-0.018378,-0.003591
3,1,0.021050,-0.017965,-0.003398
3,1,0.021253,-0.017529,-0.003197
3,1,0.021466,-0.017072,-0.002987
3,1,0.021687,-0.016598,-0.002772
3,1,0.021915,-0.016110,-0.002551
3,1,0.022148,-0.015610,-0.002327
3,1,0.022385,-0.015103,-0.002101
3,1,0.022623,-0.014591,-0.001874
3,1,0.022862,-0.014078,-0.001647
3,1,0.023100,-0.013568,-0.001420
3,1,0.023336,-0.013063,-0.001195
3,1,0.023563,-0.012575,-0.000978
3,1,0.023786,-0.012097,-0.000769
3,1,0.024003,-0.011633,-0.000568
3,1,0.024211,-0.011186,-0.000374
3,1,0.024411,-0.010758,-0.000188
3,1,0.024599,-0.010353,-0.000007
3,1,0.024776,-0.009974,0.000167
3,1,0.024940,-0.009623,0.000335
3,1,0.025089,-0.009304,0.000497
3,1,0.025222,-0.009017,0.000653
3,1,0.025339,-0.008766,0.000804
3,1,0.025439,-0.008553,0.000949
3,1,0.025519,-0.008380,0.001087
3,1,0.025581,-0.008248,0.001219
3,1,0.025622,-0.008159,0.001344
3,1,0.025644,-0.008114,0.001462
4,1,0.029750,-0.009825,0.001482
4,1,0.029730,-0.009868,0.001587
4,1,0.029689,-0.009956,0.001677
4,1,0.029627,-0.010090,0.001753
4,1,0.029543,-0.010269,0.001813
4,1,0.029439,-0.010493,0.001856
4,1,0.029315,-0.010759,0.001881
4,1,0.029172,-0.011065,0.001884
4,1,0.029011,-0.011410,0.001866
4,1,0.028834,-0.011789,0.001825
4,1,0.028642,-0.012201,0.001758
4,1,0.028437,-0.012642,0.001666
4,1,0.028220,-0.013107,0.001546
4,1,0.027993,-0.013594,0.001400
4,1,0.027758,-0.014097,0.001226
4,1,0.027517,-0.014614,0.001026
4,1,0.027272,-0.015140,0.000799
4,1,0.027024,-0.015671,0.000549
4,1,0.026779,-0.016196,0.000282
4,1,0.026535,-0.016721,0.000002
4,1,0.026291,-0.017243,-0.000290
4,1,0.026050,-0.017759,-0.000591
4,1,0.025814,-0.018266,-0.000899
4,1,0.025584,-0.018760,-0.001210
4,1,0.025360,-0.019239,-0.001521
4,1,0.025146,-0.019700,-0.001830
4,1,0.024940,-0.020140,-0.002135
4,1,0.024746,-0.020556,-0.002431
4,1,0.024564,-0.020947,-0.002717
4,1,0.024394,-0.021311,-0.002988
4,1,0.024238,-0.021645,-0.003244
4,1,0.024097,-0.021948,-0.003481
4,1,0.023971,-0.022219,-0.003697
4,1,0.023860,-0.022456,-0.003888
4,1,0.023766,-0.022658,-0.004055
4,1,0.023688,-0.022824,-0.004193
4,1,0.023628,-0.022955,-0.004303
4,1,0.023584,-0.023048,-0.004382
4,1,0.023558,-0.023104,-0.004430
4,1,0.023549,-0.023123,-0.004446
4,1,0.023560,-0.023101,-0.004436
4,1,0.023590,-0.023035,-0.004408
4,1,0.023641,-0.022925,-0.004361
4,1,0.023712,-0.022773,-0.004295
4,1,0.023803,-0.022579,-0.004211
4,1,0.023912,-0.022345,-0.004111
4,1,0.024039,-0.022072,-0.003994
4,1,0.024184,-0.021762,-0.003862
4,1,0.024344,-0.021417,-0.003716
4,1,0.024520,-0.021041,-0.003558
4,1,0.024710,-0.020634,-0.003388
4,1,0.024912,-0.020199,-0.003207
4,1,0.025126,-0.019741,-0.003019
4,1,0.025350,-0.019261,-0.002823
4,1,0.025583,-0.018763,-0.002622
4,1,0.025822,-0.018249,-0.002416
4,1,0.026067,-0.017724,-0.002208
4,1,0.026315,-0.017191,-0.001997
4,1,0.026566,-0.016653,-0.001786
4,1,0.026817,-0.016114,-0.001574
4,1,0.027068,-0.015578,-0.001363
4,1,0.027315,-0.015048,-0.001153
4,1,0.027554,-0.014534,-0.000952
4,1,0.027788,-0.014033,-0.000758
4,1,0.028015,-0.013545,-0.000571
4,1,0.028235,-0.013075,-0.000391
4,1,0.028444,-0.012626,-0.000218
4,1,0.028642,-0.012201,-0.000050
4,1,0.028828,-0.011802,0.000113
4,1,0.029000,-0.011433,0.000271
4,1,0.029157,-0.011096,0.000424
4,1,0.029298,-0.010794,0.000572
4,1,0.029422,-0.010529,0.000716
4,1,0.029527,-0.010304,0.000856
4,1,0.029613,-0.010119,0.000992
4,1,0.029679,-0.009978,0.001122
4,1,0.029724,-0.009881,0.001247
4,1,0.029748,-0.009830,0.001367
5,1,0.033817,-0.011621,0.001368
5,1,0.033799,-0.011661,0.001476
5,1,0.033758,-0.011747,0.001571
5,1,0.033696,-0.011880,0.001653
5,1,0.033613,-0.012059,0.001721
5,1,0.033508,-0.012284,0.001773
5,1,0.033383,-0.012552,0.001807
5,1,0.033239,-0.012861,0.001823
5,1,0.033076,-0.013210,0.001818
5,1,0.032897,-0.013595,0.001791
5,1,0.032702,-0.014013,0.001740
5,1,0.032493,-0.014462,0.001664
5,1,0.032271,-0.014936,0.001561
5,1,0.032040,-0.015432,0.001432
5,1,0.031800,-0.015947,0.001276
5,1,0.031554,-0.016475,0.001094
5,1,0.031302,-0.017014,0.000885
5,1,0.031048,-0.017558,0.000653
5,1,0.030797,-0.018097,0.000404
5,1,0.030545,-0.018637,0.000141
5,1,0.030295,-0.019174,-0.000134
5,1,0.030047,-0.019706,-0.000418
5,1,0.029804,-0.020228,-0.000709
5,1,0.029566,-0.020737,-0.001004
5,1,0.029336,-0.021231,-0.001300
5,1,0.029114,-0.021706,-0.001595
5,1,0.028902,-0.022161,-0.001885
5,1,0.028702,-0.022591,-0.002168
5,1,0.028513,-0.022996,-0.002442
5,1,0.028338,-0.023372,-0.002702
5,1,0.028176,-0.023718,-0.002948
5,1,0.028030,-0.024032,-0.003175
5,1,0.027899,-0.024312,-0.003383
5,1,0.027785,-0.024558,-0.003567
5,1,0.027687,-0.024767,-0.003727
5,1,0.027606,-0.024940,-0.003861
5,1,0.027544,-0.025075,-0.003967
5,1,0.027498,-0.025172,-0.004043
5,1,0.027471,-0.025230,-0.004089
5,1,0.027462,-0.025249,-0.004105
5,1,0.027473,-0.025227,-0.004096
5,1,0.027504,-0.025159,-0.004070
5,1,0.027557,-0.025047,-0.004026
5,1,0.027629,-0.024891,-0.003966
5,1,0.027722,-0.024692,-0.003889
5,1,0.027834,-0.024452,-0.003797
5,1,0.027964,-0.024173,-0.003689
5,1,0.028112,-0.023856,-0.003568
5,1,0.028277,-0.023503,-0.003434
5,1,0.028457,-0.023117,-0.003288
5,1,0.028651,-0.022700,-0.003132
5,1,0.028858,-0.022255,-0.002967
5,1,0.029077,-0.021786,-0.002794
5,1,0.029306,-0.021295,-0.002615
5,1,0.029544,-0.020785,-0.002431
5,1,0.029789,-0.020259,-0.002243
5,1,0.030040,-0.019722,-0.002053
5,1,0.030294,-0.019176,-0.001861
5,1,0.030551,-0.018626,-0.001668
5,1,0.030808,-0.018074,-0.001475
5,1,0.031064,-0.017526,-0.001283
5,1,0.031317,-0.016983,-0.001092
5,1,0.031562,-0.016458,-0.000908
5,1,0.031801,-0.015945,-0.000731
5,1,0.032033,-0.015446,-0.000562
5,1,0.032258,-0.014966,-0.000398
5,1,0.032472,-0.014506,-0.000240
5,1,0.032675,-0.014071,-0.000087
5,1,0.032865,-0.013663,0.000062
5,1,0.033041,-0.013285,0.000207
5,1,0.033202,-0.012940,0.000348
5,1,0.033347,-0.012630,0.000487
5,1,0.033474,-0.012357,0.000622
5,1,0.033582,-0.012125,0.000755
5,1,0.033671,-0.011934,0.000884
5,1,0.033740,-0.011787,0.001010
5,1,0.033787,-0.011685,0.001133
5,1,0.033813,-0.011629,0.001253
6,1,0.037853,-0.013484,0.001249
6,1,0.037836,-0.013520,0.001356
6,1,0.037798,-0.013603,0.001453
6,1,0.037737,-0.013733,0.001538
6,1,0.037655,-0.013909,0.001610
6,1,0.037551,-0.014131,0.001668
6,1,0.037428,-0.014396,0.001711
6,1,0.037284,-0.014703,0.001736
6,1,0.037123,-0.015050,0.001742
6,1,0.036944,-0.015433,0.001727
6,1,0.036750,-0.015850,0.001689
6,1,0.036541,-0.016298,0.001628
6,1,0.036320,-0.016771,0.001541
6,1,0.036088,-0.017268,0.001429
6,1,0.035848,-0.017784,0.001291
6,1,0.035601,-0.018314,0.001127
6,1,0.035348,-0.018855,0.000937
6,1,0.035093,-0.019402,0.000724
6,1,0.034840,-0.019945,0.000494
6,1,0.034587,-0.020488,0.000251
6,1,0.034334,-0.021030,-0.000005
6,1,0.034085,-0.021565,-0.000269
6,1,0.033839,-0.022092,-0.000541
6,1,0.033599,-0.022606,-0.000817
6,1,0.033366,-0.023105,-0.001095
6,1,0.033142,-0.023586,-0.001372
6,1,0.032928,-0.024045,-0.001645
6,1,0.032725,-0.024481,-0.001913
6,1,0.032534,-0.024890,-0.002171
6,1,0.032356,-0.025272,-0.002417
6,1,0.032193,-0.025622,-0.002649
6,1,0.032044,-0.025940,-0.002865
6,1,0.031912,-0.026225,-0.003061
6,1,0.031796,-0.026474,-0.003237
6,1,0.031696,-0.026687,-0.003389
6,1,0.031615,-0.026862,-0.003516
6,1,0.031551,-0.026999,-0.003616
6,1,0.031505,-0.027097,-0.003689
6,1,0.031477,-0.027157,-0.003733
6,1,0.031468,-0.027176,-0.003747
6,1,0.031479,-0.027154,-0.003739
6,1,0.031510,-0.027086,-0.003715
6,1,0.031563,-0.026973,-0.003676
6,1,0.031636,-0.026817,-0.003621
6,1,0.031729,-0.026617,-0.003550
6,1,0.031841,-0.026376,-0.003466
6,1,0.031972,-0.026096,-0.003368
6,1,0.032121,-0.025777,-0.003258
6,1,0.032286,-0.025423,-0.003135
6,1,0.032466,-0.025036,-0.003003
6,1,0.032661,-0.024617,-0.002861
6,1,0.032869,-0.024171,-0.002711
6,1,0.033089,-0.023700,-0.002554
6,1,0.033319,-0.023207,-0.002391
6,1,0.033558,-0.022695,-0.002224
6,1,0.033803,-0.022168,-0.002054
6,1,0.034055,-0.021629,-0.001882
6,1,0.034310,-0.021082,-0.001709
6,1,0.034568,-0.020530,-0.001535
6,1,0.034826,-0.019976,-0.001361
6,1,0.035082,-0.019426,-0.001187
6,1,0.035336,-0.018881,-0.001014
6,1,0.035582,-0.018354,-0.000848
6,1,0.035822,-0.017839,-0.000690
6,1,0.036055,-0.017339,-0.000537
6,1,0.036280,-0.016857,-0.000390
6,1,0.036495,-0.016396,-0.000248
6,1,0.036699,-0.015959,-0.000111
6,1,0.036890,-0.015549,0.000024
6,1,0.037067,-0.015170,0.000155
6,1,0.037229,-0.014822,0.000284
6,1,0.037374,-0.014510,0.000411
6,1,0.037502,-0.014236,0.000536
6,1,0.037612,-0.014001,0.000660
6,1,0.037702,-0.013808,0.000782
6,1,0.037772,-0.013658,0.000902
6,1,0.037821,-0.013553,0.001020
6,1,0.037848,-0.013495,0.001136
7,1,0.041859,-0.015411,0.001124
7,1,0.041844,-0.015443,0.001229
7,1,0.041807,-0.015522,0.001325
7,1,0.041749,-0.015648,0.001411
7,1,0.041669,-0.015818,0.001486
7,1,0.041569,-0.016033,0.001548
7,1,0.041448,-0.016292,0.001596
7,1,0.041309,-0.016591,0.001629
7,1,0.041151,-0.016929,0.001644
7,1,0.040976,-0.017304,0.001640
7,1,0.040786,-0.017713,0.001614
7,1,0.040581,-0.018151,0.001567
7,1,0.040364,-0.018616,0.001495
7,1,0.040137,-0.019104,0.001399
7,1,0.039900,-0.019611,0.001279
7,1,0.039657,-0.020133,0.001133
7,1,0.039409,-0.020666,0.000964
7,1,0.039157,-0.021205,0.000771
7,1,0.038907,-0.021741,0.000562
7,1,0.038657,-0.022278,0.000339
7,1,0.038407,-0.022813,0.000106
7,1,0.038160,-0.023343,-0.000138
7,1,0.037917,-0.023864,-0.000388
7,1,0.037680,-0.024373,-0.000643
7,1,0.037449,-0.024867,-0.000900
7,1,0.037227,-0.025343,-0.001157
7,1,0.037015,-0.025799,-0.001410
7,1,0.036813,-0.026231,-0.001659
7,1,0.036624,-0.026637,-0.001899
7,1,0.036448,-0.027016,-0.002129
7,1,0.036285,-0.027364,-0.002345
7,1,0.036138,-0.027680,-0.002547
7,1,0.036006,-0.027963,-0.002730
7,1,0.035891,-0.028210,-0.002894
7,1,0.035792,-0.028422,-0.003036
7,1,0.035711,-0.028596,-0.003155
7,1,0.035647,-0.028733,-0.003249
7,1,0.035601,-0.028830,-0.003317
7,1,0.035574,-0.028889,-0.003359
7,1,0.035565,-0.028909,-0.003372
7,1,0.035575,-0.028887,-0.003365
7,1,0.035606,-0.028820,-0.003344
7,1,0.035658,-0.028709,-0.003308
7,1,0.035730,-0.028554,-0.003258
7,1,0.035822,-0.028358,-0.003195
7,1,0.035932,-0.028121,-0.003119
7,1,0.036061,-0.027844,-0.003031
7,1,0.036207,-0.027531,-0.002932
7,1,0.036370,-0.027182,-0.002822
7,1,0.036548,-0.026800,-0.002703
7,1,0.036740,-0.026389,-0.002575
7,1,0.036945,-0.025949,-0.002441
7,1,0.037161,-0.025485,-0.002300
7,1,0.037388,-0.025000,-0.002155
7,1,0.037623,-0.024496,-0.002006
7,1,0.037865,-0.023977,-0.001854
7,1,0.038112,-0.023446,-0.001701
7,1,0.038363,-0.022907,-0.001546
7,1,0.038617,-0.022363,-0.001391
7,1,0.038871,-0.021819,-0.001236
7,1,0.039124,-0.021277,-0.001082
7,1,0.039374,-0.020741,-0.000928
7,1,0.039616,-0.020222,-0.000781
7,1,0.039852,-0.019714,-0.000640
7,1,0.040082,-0.019222,-0.000505
7,1,0.040303,-0.018747,-0.000375
7,1,0.040515,-0.018293,-0.000250
7,1,0.040716,-0.017863,-0.000128
7,1,0.040904,-0.017459,-0.000008
7,1,0.041078,-0.017085,0.000109
7,1,0.041238,-0.016742,0.000225
7,1,0.041382,-0.016434,0.000340
7,1,0.041508,-0.016163,0.000454
7,1,0.041617,-0.015930,0.000567
7,1,0.041706,-0.015739,0.000680
7,1,0.041776,-0.015590,0.000792
7,1,0.041825,-0.015485,0.000904
7,1,0.041853,-0.015425,0.001014
8,1,0.045844,-0.017384,0.001004
8,1,0.045830,-0.017413,0.001105
8,1,0.045795,-0.017487,0.001198
8,1,0.045740,-0.017606,0.001284
8,1,0.045664,-0.017769,0.001359
8,1,0.045567,-0.017976,0.001424
8,1,0.045452,-0.018224,0.001476
8,1,0.045317,-0.018512,0.001515
8,1,0.045165,-0.018839,0.001537
8,1,0.044996,-0.019201,0.001541
8,1,0.044812,-0.019595,0.001526
8,1,0.044615,-0.020019,0.001490
8,1,0.044405,-0.020470,0.001432
8,1,0.044184,-0.020942,0.001351
8,1,0.043955,-0.021434,0.001247
8,1,0.043719,-0.021941,0.001119
8,1,0.043477,-0.022458,0.000969
8,1,0.043232,-0.022983,0.000796
8,1,0.042989,-0.023504,0.000607
8,1,0.042746,-0.024027,0.000406
8,1,0.042503,-0.024548,0.000193
8,1,0.042262,-0.025065,-0.000029
8,1,0.042025,-0.025573,-0.000257
8,1,0.041793,-0.026070,-0.000491
8,1,0.041568,-0.026552,-0.000726
8,1,0.041351,-0.027017,-0.000962
8,1,0.041144,-0.027462,-0.001196
8,1,0.040947,-0.027884,-0.001425
8,1,0.040762,-0.028281,-0.001646
8,1,0.040589,-0.028651,-0.001858
8,1,0.040431,-0.028992,-0.002059
8,1,0.040286,-0.029301,-0.002245
8,1,0.040157,-0.029578,-0.002415
8,1,0.040044,-0.029820,-0.002567
8,1,0.039948,-0.030028,-0.002699
8,1,0.039868,-0.030198,-0.002810
8,1,0.039806,-0.030332,-0.002897
8,1,0.039761,-0.030428,-0.002960
8,1,0.039734,-0.030486,-0.002998
8,1,0.039725,-0.030505,-0.003011
8,1,0.039735,-0.030483,-0.003005
8,1,0.039765,-0.030418,-0.002985
8,1,0.039816,-0.030310,-0.002953
8,1,0.039886,-0.030161,-0.002909
8,1,0.039975,-0.029970,-0.002853
8,1,0.040082,-0.029739,-0.002785
8,1,0.040207,-0.029471,-0.002706
8,1,0.040349,-0.029166,-0.002617
8,1,0.040507,-0.028827,-0.002519
8,1,0.040680,-0.028457,-0.002413
8,1,0.040867,-0.028057,-0.002300
8,1,0.041066,-0.027630,-0.002180
